device_id,sensor_id,reading_timestamp,reading_value,battery_level,signal_strength
3,1,2026-04-15 09:16:51.765854,52.42,76.74,97.69
3,2,2026-04-15 09:16:51.765854,62.59,76.74,97.69
3,3,2026-04-15 09:16:51.765854,0.1,76.74,97.69
3,4,2026-04-15 09:16:51.765854,53.04,76.74,97.69
3,1,2026-04-15 10:16:51.765854,33.94,71.43,94.76
3,2,2026-04-15 10:16:51.765854,35.94,71.43,94.76
3,3,2026-04-15 10:16:51.765854,0.4,71.43,94.76
3,4,2026-04-15 10:16:51.765854,37.98,71.43,94.76
3,1,2026-04-15 11:16:51.765854,52.18,64.69,88.05
3,2,2026-04-15 11:16:51.765854,30.09,64.69,88.05
3,3,2026-04-15 11:16:51.765854,0.11,64.69,88.05
3,4,2026-04-15 11:16:51.765854,45.74,64.69,88.05
3,1,2026-04-15 12:16:51.765854,42.72,80.76,86.22
3,2,2026-04-15 12:16:51.765854,49.07,80.76,86.22
3,3,2026-04-15 12:16:51.765854,1.18,80.76,86.22
3,4,2026-04-15 12:16:51.765854,34.09,80.76,86.22
3,1,2026-04-15 13:16:51.765854,24.63,80.78,94.77
3,2,2026-04-15 13:16:51.765854,60.26,80.78,94.77
3,3,2026-04-15 13:16:51.765854,0.76,80.78,94.77
3,4,2026-04-15 13:16:51.765854,67.99,80.78,94.77
3,1,2026-04-15 14:16:51.765854,12.66,81.16,98.27
3,2,2026-04-15 14:16:51.765854,59.23,81.16,98.27
3,3,2026-04-15 14:16:51.765854,3.67,81.16,98.27
3,4,2026-04-15 14:16:51.765854,37.69,81.16,98.27
3,1,2026-04-15 15:16:51.765854,22.15,99.26,70.74
3,2,2026-04-15 15:16:51.765854,69.47,99.26,70.74
3,3,2026-04-15 15:16:51.765854,13.67,99.26,70.74
3,4,2026-04-15 15:16:51.765854,106.7,99.26,70.74
3,1,2026-04-15 16:16:51.765854,79.66,65.66,89.69
3,2,2026-04-15 16:16:51.765854,59.39,65.66,89.69
3,3,2026-04-15 16:16:51.765854,1.75,65.66,89.69
3,4,2026-04-15 16:16:51.765854,112.56,65.66,89.69
3,1,2026-04-15 17:16:51.765854,36.89,92.65,96.76
3,2,2026-04-15 17:16:51.765854,15.58,92.65,96.76
3,3,2026-04-15 17:16:51.765854,3.99,92.65,96.76
3,4,2026-04-15 17:16:51.765854,41.05,92.65,96.76
3,1,2026-04-15 18:16:51.765854,36.77,92.87,76.45
3,2,2026-04-15 18:16:51.765854,50.96,92.87,76.45
3,3,2026-04-15 18:16:51.765854,1.39,92.87,76.45
3,4,2026-04-15 18:16:51.765854,108.69,92.87,76.45
3,1,2026-04-15 19:16:51.765854,74.09,96.6,98.37
3,2,2026-04-15 19:16:51.765854,42.07,96.6,98.37
3,3,2026-04-15 19:16:51.765854,-10.17,96.6,98.37
3,4,2026-04-15 19:16:51.765854,31.88,96.6,98.37
3,1,2026-04-15 20:16:51.765854,71.04,69.6,70.69
3,2,2026-04-15 20:16:51.765854,64.21,69.6,70.69
3,3,2026-04-15 20:16:51.765854,4.06,69.6,70.69
3,4,2026-04-15 20:16:51.765854,88.74,69.6,70.69
3,1,2026-04-15 21:16:51.765854,57.31,99.82,93.32
3,2,2026-04-15 21:16:51.765854,82.65,99.82,93.32
3,3,2026-04-15 21:16:51.765854,3.54,99.82,93.32
3,4,2026-04-15 21:16:51.765854,53.15,99.82,93.32
3,1,2026-04-15 22:16:51.765854,54.34,89.54,82.82
3,2,2026-04-15 22:16:51.765854,44.76,89.54,82.82
3,3,2026-04-15 22:16:51.765854,2.22,89.54,82.82
3,4,2026-04-15 22:16:51.765854,79.51,89.54,82.82
3,1,2026-04-15 23:16:51.765854,74.19,75.17,87.39
3,2,2026-04-15 23:16:51.765854,43.98,75.17,87.39
3,3,2026-04-15 23:16:51.765854,1.17,75.17,87.39
3,4,2026-04-15 23:16:51.765854,96.67,75.17,87.39
3,1,2026-04-16 00:16:51.765854,67.48,78.66,94.08
3,2,2026-04-16 00:16:51.765854,35.57,78.66,94.08
3,3,2026-04-16 00:16:51.765854,0.35,78.66,94.08
3,4,2026-04-16 00:16:51.765854,111.64,78.66,94.08
3,1,2026-04-16 01:16:51.765854,35.87,73.97,76.56
3,2,2026-04-16 01:16:51.765854,50.91,73.97,76.56
3,3,2026-04-16 01:16:51.765854,1.79,73.97,76.56
3,4,2026-04-16 01:16:51.765854,130.54,73.97,76.56
3,1,2026-04-16 02:16:51.765854,56.66,66.69,74.23
3,2,2026-04-16 02:16:51.765854,30.89,66.69,74.23
3,3,2026-04-16 02:16:51.765854,1.13,66.69,74.23
3,4,2026-04-16 02:16:51.765854,98.13,66.69,74.23
3,1,2026-04-16 03:16:51.765854,35.93,91.22,80.2
3,2,2026-04-16 03:16:51.765854,58.44,91.22,80.2
3,3,2026-04-16 03:16:51.765854,1.77,91.22,80.2
3,4,2026-04-16 03:16:51.765854,98.04,91.22,80.2
3,1,2026-04-16 04:16:51.765854,26.86,68.33,77.49
3,2,2026-04-16 04:16:51.765854,38.95,68.33,77.49
3,3,2026-04-16 04:16:51.765854,4.47,68.33,77.49
3,4,2026-04-16 04:16:51.765854,65.29,68.33,77.49
3,1,2026-04-16 05:16:51.765854,32.34,92.8,83.73
3,2,2026-04-16 05:16:51.765854,68.95,92.8,83.73
3,3,2026-04-16 05:16:51.765854,4.87,92.8,83.73
3,4,2026-04-16 05:16:51.765854,106.15,92.8,83.73
3,1,2026-04-16 06:16:51.765854,64.83,94.72,98.59
3,2,2026-04-16 06:16:51.765854,56.09,94.72,98.59
3,3,2026-04-16 06:16:51.765854,3.32,94.72,98.59
3,4,2026-04-16 06:16:51.765854,43.64,94.72,98.59
3,1,2026-04-16 07:16:51.765854,54.5,60.86,76.18
3,2,2026-04-16 07:16:51.765854,39.11,60.86,76.18
3,3,2026-04-16 07:16:51.765854,1.17,60.86,76.18
3,4,2026-04-16 07:16:51.765854,43.6,60.86,76.18
3,1,2026-04-16 08:16:51.765854,60.05,69.07,98.58
3,2,2026-04-16 08:16:51.765854,59.31,69.07,98.58
3,3,2026-04-16 08:16:51.765854,0.35,69.07,98.58
3,4,2026-04-16 08:16:51.765854,66.67,69.07,98.58
3,1,2026-04-16 09:16:51.765854,62.41,91.98,83.66
3,2,2026-04-16 09:16:51.765854,38.47,91.98,83.66
3,3,2026-04-16 09:16:51.765854,-11.99,91.98,83.66
3,4,2026-04-16 09:16:51.765854,44.52,91.98,83.66
3,1,2026-04-16 10:16:51.765854,54.92,99.95,79.6
3,2,2026-04-16 10:16:51.765854,32.18,99.95,79.6
3,3,2026-04-16 10:16:51.765854,3.77,99.95,79.6
3,4,2026-04-16 10:16:51.765854,69.92,99.95,79.6
3,1,2026-04-16 11:16:51.765854,63.85,97.51,91.39
3,2,2026-04-16 11:16:51.765854,42.6,97.51,91.39
3,3,2026-04-16 11:16:51.765854,3.77,97.51,91.39
3,4,2026-04-16 11:16:51.765854,16.91,97.51,91.39
3,1,2026-04-16 12:16:51.765854,23.86,90.87,90.42
3,2,2026-04-16 12:16:51.765854,54.05,90.87,90.42
3,3,2026-04-16 12:16:51.765854,1.9,90.87,90.42
3,4,2026-04-16 12:16:51.765854,88.48,90.87,90.42
3,1,2026-04-16 13:16:51.765854,62.08,87.65,93.6
3,2,2026-04-16 13:16:51.765854,51.67,87.65,93.6
3,3,2026-04-16 13:16:51.765854,1.9,87.65,93.6
3,4,2026-04-16 13:16:51.765854,114.23,87.65,93.6
3,1,2026-04-16 14:16:51.765854,37.94,83.36,85.63
3,2,2026-04-16 14:16:51.765854,59.66,83.36,85.63
3,3,2026-04-16 14:16:51.765854,4.9,83.36,85.63
3,4,2026-04-16 14:16:51.765854,31.81,83.36,85.63
3,1,2026-04-16 15:16:51.765854,21.52,80.67,74.11
3,2,2026-04-16 15:16:51.765854,69.41,80.67,74.11
3,3,2026-04-16 15:16:51.765854,0.01,80.67,74.11
3,4,2026-04-16 15:16:51.765854,111.92,80.67,74.11
3,1,2026-04-16 16:16:51.765854,49.28,81.99,87.83
3,2,2026-04-16 16:16:51.765854,61.93,81.99,87.83
3,3,2026-04-16 16:16:51.765854,4.3,81.99,87.83
3,4,2026-04-16 16:16:51.765854,106.74,81.99,87.83
3,1,2026-04-16 17:16:51.765854,42.62,92.75,89.66
3,2,2026-04-16 17:16:51.765854,23.61,92.75,89.66
3,3,2026-04-16 17:16:51.765854,0.94,92.75,89.66
3,4,2026-04-16 17:16:51.765854,84.85,92.75,89.66
3,1,2026-04-16 18:16:51.765854,41.0,82.33,99.42
3,2,2026-04-16 18:16:51.765854,51.85,82.33,99.42
3,3,2026-04-16 18:16:51.765854,2.99,82.33,99.42
3,4,2026-04-16 18:16:51.765854,38.51,82.33,99.42
3,1,2026-04-16 19:16:51.765854,70.63,77.97,81.4
3,2,2026-04-16 19:16:51.765854,55.49,77.97,81.4
3,3,2026-04-16 19:16:51.765854,0.27,77.97,81.4
3,4,2026-04-16 19:16:51.765854,108.66,77.97,81.4
3,1,2026-04-16 20:16:51.765854,45.06,97.35,95.51
3,2,2026-04-16 20:16:51.765854,56.07,97.35,95.51
3,3,2026-04-16 20:16:51.765854,3.56,97.35,95.51
3,4,2026-04-16 20:16:51.765854,73.08,97.35,95.51
3,1,2026-04-16 21:16:51.765854,34.68,80.7,86.98
3,2,2026-04-16 21:16:51.765854,57.35,80.7,86.98
3,3,2026-04-16 21:16:51.765854,2.33,80.7,86.98
3,4,2026-04-16 21:16:51.765854,65.27,80.7,86.98
3,1,2026-04-16 22:16:51.765854,31.17,89.33,89.65
3,2,2026-04-16 22:16:51.765854,44.03,89.33,89.65
3,3,2026-04-16 22:16:51.765854,-8.38,89.33,89.65
3,4,2026-04-16 22:16:51.765854,93.49,89.33,89.65
3,1,2026-04-16 23:16:51.765854,57.25,62.44,88.82
3,2,2026-04-16 23:16:51.765854,40.78,62.44,88.82
3,3,2026-04-16 23:16:51.765854,3.82,62.44,88.82
3,4,2026-04-16 23:16:51.765854,80.99,62.44,88.82
3,1,2026-04-17 00:16:51.765854,43.5,63.53,77.53
3,2,2026-04-17 00:16:51.765854,52.57,63.53,77.53
3,3,2026-04-17 00:16:51.765854,0.03,63.53,77.53
3,4,2026-04-17 00:16:51.765854,36.83,63.53,77.53
3,1,2026-04-17 01:16:51.765854,22.82,85.76,79.22
3,2,2026-04-17 01:16:51.765854,30.1,85.76,79.22
3,3,2026-04-17 01:16:51.765854,3.63,85.76,79.22
3,4,2026-04-17 01:16:51.765854,83.71,85.76,79.22
3,1,2026-04-17 02:16:51.765854,41.15,93.25,78.23
3,2,2026-04-17 02:16:51.765854,32.06,93.25,78.23
3,3,2026-04-17 02:16:51.765854,1.27,93.25,78.23
3,4,2026-04-17 02:16:51.765854,32.36,93.25,78.23
3,1,2026-04-17 03:16:51.765854,39.18,81.87,88.83
3,2,2026-04-17 03:16:51.765854,82.47,81.87,88.83
3,3,2026-04-17 03:16:51.765854,0.88,81.87,88.83
3,4,2026-04-17 03:16:51.765854,61.91,81.87,88.83
3,1,2026-04-17 04:16:51.765854,52.05,60.09,73.03
3,2,2026-04-17 04:16:51.765854,46.43,60.09,73.03
3,3,2026-04-17 04:16:51.765854,4.51,60.09,73.03
3,4,2026-04-17 04:16:51.765854,32.11,60.09,73.03
3,1,2026-04-17 05:16:51.765854,75.27,75.03,71.24
3,2,2026-04-17 05:16:51.765854,45.21,75.03,71.24
3,3,2026-04-17 05:16:51.765854,0.72,75.03,71.24
3,4,2026-04-17 05:16:51.765854,45.67,75.03,71.24
3,1,2026-04-17 06:16:51.765854,64.29,80.03,82.37
3,2,2026-04-17 06:16:51.765854,52.87,80.03,82.37
3,3,2026-04-17 06:16:51.765854,2.41,80.03,82.37
3,4,2026-04-17 06:16:51.765854,105.45,80.03,82.37
3,1,2026-04-17 07:16:51.765854,64.81,67.29,99.05
3,2,2026-04-17 07:16:51.765854,49.71,67.29,99.05
3,3,2026-04-17 07:16:51.765854,2.82,67.29,99.05
3,4,2026-04-17 07:16:51.765854,47.48,67.29,99.05
3,1,2026-04-17 08:16:51.765854,46.28,77.87,85.54
3,2,2026-04-17 08:16:51.765854,47.03,77.87,85.54
3,3,2026-04-17 08:16:51.765854,0.68,77.87,85.54
3,4,2026-04-17 08:16:51.765854,83.32,77.87,85.54
3,1,2026-04-17 09:16:51.765854,52.37,68.77,87.24
3,2,2026-04-17 09:16:51.765854,52.26,68.77,87.24
3,3,2026-04-17 09:16:51.765854,1.96,68.77,87.24
3,4,2026-04-17 09:16:51.765854,73.28,68.77,87.24
3,1,2026-04-17 10:16:51.765854,54.71,89.37,86.94
3,2,2026-04-17 10:16:51.765854,52.83,89.37,86.94
3,3,2026-04-17 10:16:51.765854,1.24,89.37,86.94
3,4,2026-04-17 10:16:51.765854,40.27,89.37,86.94
3,1,2026-04-17 11:16:51.765854,32.09,73.78,80.93
3,2,2026-04-17 11:16:51.765854,40.22,73.78,80.93
3,3,2026-04-17 11:16:51.765854,4.08,73.78,80.93
3,4,2026-04-17 11:16:51.765854,90.0,73.78,80.93
3,1,2026-04-17 12:16:51.765854,39.44,96.65,70.7
3,2,2026-04-17 12:16:51.765854,43.33,96.65,70.7
3,3,2026-04-17 12:16:51.765854,4.95,96.65,70.7
3,4,2026-04-17 12:16:51.765854,57.28,96.65,70.7
3,1,2026-04-17 13:16:51.765854,65.44,90.96,83.66
3,2,2026-04-17 13:16:51.765854,39.18,90.96,83.66
3,3,2026-04-17 13:16:51.765854,2.33,90.96,83.66
3,4,2026-04-17 13:16:51.765854,47.51,90.96,83.66
3,1,2026-04-17 14:16:51.765854,70.04,90.18,84.99
3,2,2026-04-17 14:16:51.765854,46.77,90.18,84.99
3,3,2026-04-17 14:16:51.765854,17.36,90.18,84.99
3,4,2026-04-17 14:16:51.765854,33.86,90.18,84.99
3,1,2026-04-17 15:16:51.765854,53.28,60.16,70.95
3,2,2026-04-17 15:16:51.765854,53.7,60.16,70.95
3,3,2026-04-17 15:16:51.765854,3.33,60.16,70.95
3,4,2026-04-17 15:16:51.765854,34.66,60.16,70.95
3,1,2026-04-17 16:16:51.765854,30.06,66.56,72.14
3,2,2026-04-17 16:16:51.765854,55.04,66.56,72.14
3,3,2026-04-17 16:16:51.765854,1.6,66.56,72.14
3,4,2026-04-17 16:16:51.765854,50.13,66.56,72.14
3,1,2026-04-17 17:16:51.765854,79.35,76.82,70.46
3,2,2026-04-17 17:16:51.765854,43.35,76.82,70.46
3,3,2026-04-17 17:16:51.765854,4.54,76.82,70.46
3,4,2026-04-17 17:16:51.765854,43.67,76.82,70.46
3,1,2026-04-17 18:16:51.765854,35.87,77.68,94.97
3,2,2026-04-17 18:16:51.765854,37.64,77.68,94.97
3,3,2026-04-17 18:16:51.765854,4.18,77.68,94.97
3,4,2026-04-17 18:16:51.765854,118.98,77.68,94.97
3,1,2026-04-17 19:16:51.765854,37.15,84.53,81.77
3,2,2026-04-17 19:16:51.765854,58.82,84.53,81.77
3,3,2026-04-17 19:16:51.765854,2.13,84.53,81.77
3,4,2026-04-17 19:16:51.765854,74.4,84.53,81.77
3,1,2026-04-17 20:16:51.765854,67.28,81.82,92.77
3,2,2026-04-17 20:16:51.765854,59.87,81.82,92.77
3,3,2026-04-17 20:16:51.765854,0.5,81.82,92.77
3,4,2026-04-17 20:16:51.765854,37.0,81.82,92.77
3,1,2026-04-17 21:16:51.765854,33.71,98.78,84.04
3,2,2026-04-17 21:16:51.765854,30.49,98.78,84.04
3,3,2026-04-17 21:16:51.765854,4.87,98.78,84.04
3,4,2026-04-17 21:16:51.765854,61.79,98.78,84.04
3,1,2026-04-17 22:16:51.765854,45.78,99.45,85.04
3,2,2026-04-17 22:16:51.765854,32.57,99.45,85.04
3,3,2026-04-17 22:16:51.765854,2.31,99.45,85.04
3,4,2026-04-17 22:16:51.765854,67.03,99.45,85.04
3,1,2026-04-17 23:16:51.765854,21.81,98.85,95.01
3,2,2026-04-17 23:16:51.765854,38.49,98.85,95.01
3,3,2026-04-17 23:16:51.765854,1.92,98.85,95.01
3,4,2026-04-17 23:16:51.765854,77.72,98.85,95.01
3,1,2026-04-18 00:16:51.765854,34.95,70.66,70.65
3,2,2026-04-18 00:16:51.765854,52.27,70.66,70.65
3,3,2026-04-18 00:16:51.765854,2.69,70.66,70.65
3,4,2026-04-18 00:16:51.765854,92.69,70.66,70.65
3,1,2026-04-18 01:16:51.765854,44.82,71.81,94.09
3,2,2026-04-18 01:16:51.765854,67.98,71.81,94.09
3,3,2026-04-18 01:16:51.765854,3.67,71.81,94.09
3,4,2026-04-18 01:16:51.765854,93.3,71.81,94.09
3,1,2026-04-18 02:16:51.765854,51.71,64.33,85.01
3,2,2026-04-18 02:16:51.765854,30.45,64.33,85.01
3,3,2026-04-18 02:16:51.765854,2.54,64.33,85.01
3,4,2026-04-18 02:16:51.765854,86.39,64.33,85.01
3,1,2026-04-18 03:16:51.765854,48.31,80.59,98.9
3,2,2026-04-18 03:16:51.765854,69.45,80.59,98.9
3,3,2026-04-18 03:16:51.765854,1.11,80.59,98.9
3,4,2026-04-18 03:16:51.765854,24.84,80.59,98.9
3,1,2026-04-18 04:16:51.765854,20.3,98.57,99.0
3,2,2026-04-18 04:16:51.765854,56.56,98.57,99.0
3,3,2026-04-18 04:16:51.765854,3.35,98.57,99.0
3,4,2026-04-18 04:16:51.765854,86.46,98.57,99.0
3,1,2026-04-18 05:16:51.765854,43.36,98.69,96.72
3,2,2026-04-18 05:16:51.765854,59.25,98.69,96.72
3,3,2026-04-18 05:16:51.765854,0.64,98.69,96.72
3,4,2026-04-18 05:16:51.765854,38.1,98.69,96.72
3,1,2026-04-18 06:16:51.765854,48.97,72.84,87.21
3,2,2026-04-18 06:16:51.765854,49.03,72.84,87.21
3,3,2026-04-18 06:16:51.765854,2.98,72.84,87.21
3,4,2026-04-18 06:16:51.765854,30.19,72.84,87.21
3,1,2026-04-18 07:16:51.765854,55.55,61.62,95.88
3,2,2026-04-18 07:16:51.765854,62.6,61.62,95.88
3,3,2026-04-18 07:16:51.765854,2.47,61.62,95.88
3,4,2026-04-18 07:16:51.765854,86.94,61.62,95.88
3,1,2026-04-18 08:16:51.765854,23.63,96.96,96.22
3,2,2026-04-18 08:16:51.765854,37.66,96.96,96.22
3,3,2026-04-18 08:16:51.765854,3.29,96.96,96.22
3,4,2026-04-18 08:16:51.765854,82.2,96.96,96.22
3,1,2026-04-18 09:16:51.765854,70.2,87.04,70.62
3,2,2026-04-18 09:16:51.765854,69.98,87.04,70.62
3,3,2026-04-18 09:16:51.765854,1.27,87.04,70.62
3,4,2026-04-18 09:16:51.765854,97.16,87.04,70.62
3,1,2026-04-18 10:16:51.765854,55.97,67.04,99.82
3,2,2026-04-18 10:16:51.765854,57.65,67.04,99.82
3,3,2026-04-18 10:16:51.765854,0.44,67.04,99.82
3,4,2026-04-18 10:16:51.765854,92.57,67.04,99.82
3,1,2026-04-18 11:16:51.765854,40.45,85.0,78.25
3,2,2026-04-18 11:16:51.765854,45.8,85.0,78.25
3,3,2026-04-18 11:16:51.765854,2.03,85.0,78.25
3,4,2026-04-18 11:16:51.765854,119.3,85.0,78.25
3,1,2026-04-18 12:16:51.765854,65.49,61.21,70.04
3,2,2026-04-18 12:16:51.765854,62.3,61.21,70.04
3,3,2026-04-18 12:16:51.765854,0.34,61.21,70.04
3,4,2026-04-18 12:16:51.765854,41.67,61.21,70.04
3,1,2026-04-18 13:16:51.765854,7.36,62.86,78.85
3,2,2026-04-18 13:16:51.765854,53.69,62.86,78.85
3,3,2026-04-18 13:16:51.765854,1.46,62.86,78.85
3,4,2026-04-18 13:16:51.765854,37.75,62.86,78.85
3,1,2026-04-18 14:16:51.765854,21.94,86.31,74.13
3,2,2026-04-18 14:16:51.765854,62.68,86.31,74.13
3,3,2026-04-18 14:16:51.765854,2.98,86.31,74.13
3,4,2026-04-18 14:16:51.765854,60.3,86.31,74.13
3,1,2026-04-18 15:16:51.765854,70.93,95.52,97.23
3,2,2026-04-18 15:16:51.765854,50.77,95.52,97.23
3,3,2026-04-18 15:16:51.765854,0.02,95.52,97.23
3,4,2026-04-18 15:16:51.765854,130.5,95.52,97.23
3,1,2026-04-18 16:16:51.765854,7.92,88.39,78.13
3,2,2026-04-18 16:16:51.765854,69.65,88.39,78.13
3,3,2026-04-18 16:16:51.765854,4.69,88.39,78.13
3,4,2026-04-18 16:16:51.765854,63.4,88.39,78.13
3,1,2026-04-18 17:16:51.765854,38.11,95.17,89.05
3,2,2026-04-18 17:16:51.765854,32.54,95.17,89.05
3,3,2026-04-18 17:16:51.765854,4.47,95.17,89.05
3,4,2026-04-18 17:16:51.765854,76.06,95.17,89.05
3,1,2026-04-18 18:16:51.765854,59.3,61.04,99.34
3,2,2026-04-18 18:16:51.765854,37.35,61.04,99.34
3,3,2026-04-18 18:16:51.765854,1.88,61.04,99.34
3,4,2026-04-18 18:16:51.765854,67.24,61.04,99.34
3,1,2026-04-18 19:16:51.765854,38.51,88.82,93.75
3,2,2026-04-18 19:16:51.765854,50.66,88.82,93.75
3,3,2026-04-18 19:16:51.765854,1.41,88.82,93.75
3,4,2026-04-18 19:16:51.765854,66.48,88.82,93.75
3,1,2026-04-18 20:16:51.765854,79.11,60.3,95.51
3,2,2026-04-18 20:16:51.765854,62.82,60.3,95.51
3,3,2026-04-18 20:16:51.765854,3.67,60.3,95.51
3,4,2026-04-18 20:16:51.765854,63.7,60.3,95.51
3,1,2026-04-18 21:16:51.765854,47.48,78.95,97.13
3,2,2026-04-18 21:16:51.765854,52.34,78.95,97.13
3,3,2026-04-18 21:16:51.765854,1.9,78.95,97.13
3,4,2026-04-18 21:16:51.765854,40.64,78.95,97.13
3,1,2026-04-18 22:16:51.765854,38.66,97.7,72.36
3,2,2026-04-18 22:16:51.765854,61.47,97.7,72.36
3,3,2026-04-18 22:16:51.765854,0.74,97.7,72.36
3,4,2026-04-18 22:16:51.765854,82.13,97.7,72.36
3,1,2026-04-18 23:16:51.765854,29.93,93.25,86.1
3,2,2026-04-18 23:16:51.765854,62.37,93.25,86.1
3,3,2026-04-18 23:16:51.765854,4.67,93.25,86.1
3,4,2026-04-18 23:16:51.765854,93.94,93.25,86.1
3,1,2026-04-19 00:16:51.765854,30.67,71.97,94.66
3,2,2026-04-19 00:16:51.765854,36.03,71.97,94.66
3,3,2026-04-19 00:16:51.765854,0.73,71.97,94.66
3,4,2026-04-19 00:16:51.765854,47.27,71.97,94.66
3,1,2026-04-19 01:16:51.765854,51.34,70.1,94.77
3,2,2026-04-19 01:16:51.765854,63.35,70.1,94.77
3,3,2026-04-19 01:16:51.765854,0.24,70.1,94.77
3,4,2026-04-19 01:16:51.765854,50.0,70.1,94.77
3,1,2026-04-19 02:16:51.765854,42.69,71.23,77.16
3,2,2026-04-19 02:16:51.765854,31.3,71.23,77.16
3,3,2026-04-19 02:16:51.765854,4.1,71.23,77.16
3,4,2026-04-19 02:16:51.765854,106.61,71.23,77.16
3,1,2026-04-19 03:16:51.765854,55.59,81.71,87.93
3,2,2026-04-19 03:16:51.765854,43.17,81.71,87.93
3,3,2026-04-19 03:16:51.765854,3.38,81.71,87.93
3,4,2026-04-19 03:16:51.765854,119.83,81.71,87.93
3,1,2026-04-19 04:16:51.765854,10.88,80.14,78.92
3,2,2026-04-19 04:16:51.765854,52.17,80.14,78.92
3,3,2026-04-19 04:16:51.765854,3.76,80.14,78.92
3,4,2026-04-19 04:16:51.765854,45.48,80.14,78.92
3,1,2026-04-19 05:16:51.765854,57.57,89.79,72.28
3,2,2026-04-19 05:16:51.765854,47.22,89.79,72.28
3,3,2026-04-19 05:16:51.765854,4.7,89.79,72.28
3,4,2026-04-19 05:16:51.765854,51.05,89.79,72.28
3,1,2026-04-19 06:16:51.765854,78.51,61.67,95.41
3,2,2026-04-19 06:16:51.765854,47.9,61.67,95.41
3,3,2026-04-19 06:16:51.765854,3.06,61.67,95.41
3,4,2026-04-19 06:16:51.765854,102.21,61.67,95.41
3,1,2026-04-19 07:16:51.765854,55.69,72.96,83.62
3,2,2026-04-19 07:16:51.765854,31.86,72.96,83.62
3,3,2026-04-19 07:16:51.765854,0.14,72.96,83.62
3,4,2026-04-19 07:16:51.765854,130.4,72.96,83.62
3,1,2026-04-19 08:16:51.765854,11.35,66.09,76.02
3,2,2026-04-19 08:16:51.765854,65.88,66.09,76.02
3,3,2026-04-19 08:16:51.765854,4.9,66.09,76.02
3,4,2026-04-19 08:16:51.765854,73.16,66.09,76.02
3,1,2026-04-19 09:16:51.765854,75.96,68.67,97.09
3,2,2026-04-19 09:16:51.765854,64.91,68.67,97.09
3,3,2026-04-19 09:16:51.765854,1.39,68.67,97.09
3,4,2026-04-19 09:16:51.765854,33.46,68.67,97.09
3,1,2026-04-19 10:16:51.765854,25.29,77.03,87.21
3,2,2026-04-19 10:16:51.765854,33.59,77.03,87.21
3,3,2026-04-19 10:16:51.765854,1.01,77.03,87.21
3,4,2026-04-19 10:16:51.765854,125.67,77.03,87.21
3,1,2026-04-19 11:16:51.765854,36.16,97.4,72.72
3,2,2026-04-19 11:16:51.765854,43.76,97.4,72.72
3,3,2026-04-19 11:16:51.765854,4.1,97.4,72.72
3,4,2026-04-19 11:16:51.765854,111.58,97.4,72.72
3,1,2026-04-19 12:16:51.765854,88.03,67.52,73.71
3,2,2026-04-19 12:16:51.765854,45.78,67.52,73.71
3,3,2026-04-19 12:16:51.765854,4.85,67.52,73.71
3,4,2026-04-19 12:16:51.765854,84.85,67.52,73.71
3,1,2026-04-19 13:16:51.765854,73.37,93.06,76.33
3,2,2026-04-19 13:16:51.765854,48.04,93.06,76.33
3,3,2026-04-19 13:16:51.765854,1.36,93.06,76.33
3,4,2026-04-19 13:16:51.765854,114.19,93.06,76.33
3,1,2026-04-19 14:16:51.765854,29.44,94.06,78.69
3,2,2026-04-19 14:16:51.765854,50.45,94.06,78.69
3,3,2026-04-19 14:16:51.765854,4.24,94.06,78.69
3,4,2026-04-19 14:16:51.765854,90.02,94.06,78.69
3,1,2026-04-19 15:16:51.765854,50.95,64.73,75.19
3,2,2026-04-19 15:16:51.765854,40.39,64.73,75.19
3,3,2026-04-19 15:16:51.765854,2.7,64.73,75.19
3,4,2026-04-19 15:16:51.765854,39.81,64.73,75.19
3,1,2026-04-19 16:16:51.765854,39.51,70.42,94.58
3,2,2026-04-19 16:16:51.765854,41.86,70.42,94.58
3,3,2026-04-19 16:16:51.765854,4.13,70.42,94.58
3,4,2026-04-19 16:16:51.765854,61.79,70.42,94.58
3,1,2026-04-19 17:16:51.765854,27.19,66.49,91.28
3,2,2026-04-19 17:16:51.765854,65.41,66.49,91.28
3,3,2026-04-19 17:16:51.765854,0.85,66.49,91.28
3,4,2026-04-19 17:16:51.765854,65.34,66.49,91.28
3,1,2026-04-19 18:16:51.765854,23.04,60.52,84.28
3,2,2026-04-19 18:16:51.765854,32.45,60.52,84.28
3,3,2026-04-19 18:16:51.765854,4.14,60.52,84.28
3,4,2026-04-19 18:16:51.765854,109.51,60.52,84.28
3,1,2026-04-19 19:16:51.765854,50.5,98.98,85.17
3,2,2026-04-19 19:16:51.765854,34.11,98.98,85.17
3,3,2026-04-19 19:16:51.765854,1.31,98.98,85.17
3,4,2026-04-19 19:16:51.765854,61.99,98.98,85.17
3,1,2026-04-19 20:16:51.765854,30.77,87.27,83.45
3,2,2026-04-19 20:16:51.765854,51.95,87.27,83.45
3,3,2026-04-19 20:16:51.765854,0.69,87.27,83.45
3,4,2026-04-19 20:16:51.765854,46.43,87.27,83.45
3,1,2026-04-19 21:16:51.765854,60.5,82.59,72.66
3,2,2026-04-19 21:16:51.765854,50.57,82.59,72.66
3,3,2026-04-19 21:16:51.765854,4.32,82.59,72.66
3,4,2026-04-19 21:16:51.765854,114.33,82.59,72.66
